tss2_pcrread	cryptoprocessor-management
tss2_provision	cryptoprocessor-management
tss2_quote	cryptoprocessor-management
tss2_setappdata	cryptoprocessor-management
tss2_setcertificate	cryptoprocessor-management
tss2_setdescription	cryptoprocessor-management
tss2_sign	cryptoprocessor-management
tss2_unseal	cryptoprocessor-management
tss2_verifyquote	cryptoprocessor-management
tss2_verifysignature	cryptoprocessor-management
tss2_writeauthorizenv	cryptoprocessor-management
tt2text	amateur-radio
ttcalc	amateur-radio
ttf2afm	texlive
ttf2cxf_stream	maker-cnc
ttf2kotexfont	texlive
ttf2pk	texlive
ttf2tfm	texlive
ttfdump	texlive
ttftotype42	texlive
ttree	perl-extras
ttx	fonttools
tty	os-core
tune2fs	os-core
turbostat	linux-tools
turnadmin	coturn
turnserver	coturn
turnutils_natdiscovery	coturn
turnutils_oauth	coturn
turnutils_peer	coturn
turnutils_stunclient	coturn
turnutils_uclient	coturn
twine	python-extras
twinwave	gtkwave
twopi	graphviz
typeoutfileinfo	texlive
typeprof	ruby-basic
typer	rabbitmq-server
tz2alt	network-time-sensitive
tzselect	os-core
ua.A.x	npb
ua.B.x	npb
ua.C.x	npb
ua.D.x	npb
ua.S.x	npb
ua.W.x	npb
ubiattach	mtd-utils
ubiblock	mtd-utils
ubicrc32	mtd-utils
ubidetach	mtd-utils
ubiformat	mtd-utils
ubihealthd	mtd-utils
ubimkvol	mtd-utils
ubinfo	mtd-utils
ubinize	mtd-utils
ubirename	mtd-utils
ubirmvol	mtd-utils
ubirsvol	mtd-utils
ubiscan	mtd-utils
ubiupdatevol	mtd-utils
ubxtool	gpsd
ucalc	perl-extras
ucd	os-cloudguest
ucd-data-fetch	os-cloudguest
uclampset	os-core
ucmatose	hpc-utils
uconv	sddm
ucs2any	devpkg-font-util
udaddy	hpc-utils
udevadm	systemd
udisksctl	sysadmin-remote
udp_daemon	amateur-radio
udpong	hpc-utils
udunits2	R-extras-dev
uget-gtk	uget
uget-gtk-1to2	uget
uic	devpkg-qtbase
ul	os-core
ulqda	texlive
umax_pp	hardware-printing
umockdev-record	qt-basic-dev
umockdev-run	qt-basic-dev
umockdev-wrapper	qt-basic-dev
umount	os-core
umount.nfs	nfs-utils
umount.nfs4	nfs-utils
umount.udisks2	sysadmin-remote
uname	os-core
uname26	os-core
unbuffer	tcl-basic
unbundle	unbundle
uncompress	gzip
uncrustify-kf5	desktop-kde-apps
unexpand	os-core
unflatten	graphviz
unicode_start	kbd
unicode_stop	kbd
unifdef	dev-utils
unifdefall	dev-utils
uninstall_ndiff	nmap
uninstall_zenmap	nmap
uniq	os-core
unison	unison
unison-fsmonitor	unison
unitd	nginx-unit
unix-lpr.sh	ghostscript
unix2dos	sysadmin-basic
unix2mac	sysadmin-basic
unix_chkpwd	sysadmin-basic
unix_update	sysadmin-basic
unlink	os-core
unlz4	lz4
unlzma	xz
unmunch	devpkg-hunspell
unmunge	cluster-tools
unopkg	libreoffice
unpack200	java-basic
unprocessed_raw	devpkg-LibRaw
unshar	sysadmin-basic
unshare	os-core
unsquashfs	storage-utils
unstr	fortune-mod
unwrapdiff	dev-utils
unxrandr	arandr
unxz	xz
unzip	unzip
unzipsfx	unzip
unzstd	zstd
upbibtex	texlive
update-desktop-database	desktop
update-helper	os-core-update
update-mime-database	gdk-pixbuf
update-pciids	sysadmin-basic
update-smart-drivedb	smartmontools
updatedb	findutils
updateinfoxml2solv	devpkg-libsolv
updmap	texlive
updmap-sys	texlive
updmap-user	texlive
updvitomp	texlive
updvitype	texlive
uplatex	texlive
uplatex-dev	texlive
upmendex	texlive
upmpost	texlive
upower	devpkg-upower
uppltotf	texlive
upsc	nut
upscmd	nut
upsd	nut
upsdrvctl	nut
upsdrvsvcctl	nut
upslog	nut
upsmon	nut
upsrw	nut
upssched	nut
upssched-cmd	nut
uptex	texlive
uptftopl	texlive
uptime	os-core
urclock	rxvt-unicode
urifind	perl-extras
urlbst	texlive
urxvt	rxvt-unicode
urxvtc	rxvt-unicode
urxvtd	rxvt-unicode
us428control	alsa-tools
usb-devices	sysadmin-basic
usb_modeswitch	NetworkManager-extras
usb_modeswitch_dispatcher	NetworkManager-extras
usbhid-dump	sysadmin-basic
usbredirect	devpkg-usbredir
use-devel-assertos	perl-extras
use-devel-checklib	perl-extras
useradd	os-core
userdbctl	systemd
userdel	os-core
usermod	os-core
users	os-core
usx2yloader	alsa-tools
utf8mex	texlive
utm2ll	amateur-radio
utmpdump	os-core
uuclient	enterprise-login
uudecode	sysadmin-basic
uuencode	sysadmin-basic
uuidd	os-core
uuidgen	os-core
uuidparse	os-core
uuserver	enterprise-login
uwsgi	uwsgi
uxterm	xterm
uz	storage-utils
v4l2-compliance	v4l-utils
v4l2-ctl	v4l-utils
v4l2-dbg	v4l-utils
v4l2-sysfs-path	v4l-utils
v4l2-tracer	v4l-utils
vacopy	libva-utils
vacuumdb	postgresql
vacuumlo	postgresql
vainfo	libva-utils
vala	devpkg-vala
vala-0.56	devpkg-vala
vala-gen-introspect	devpkg-vala
vala-gen-introspect-0.56	devpkg-vala
valac	devpkg-vala
valac-0.56	devpkg-vala
valadoc	devpkg-vala
valadoc-0.56	devpkg-vala
valgrind	valgrind
valgrind-di-server	valgrind
valgrind-listener	valgrind
vapigen	devpkg-vala
vapigen-0.56	devpkg-vala
vavpp	libva-utils
vbc	mono
vcd2fst	gtkwave
vcd2lxt	gtkwave
vcd2lxt2	gtkwave
vcd2vzt	gtkwave
vcfutils.pl	samtools
vdir	os-core
vdpa	iproute2
vdptool	performance-tools
vendstat	hpc-utils
verify-uselistorder	llvm
verify-uselistorder-17	llvm
verify_blkparse	performance-tools
verifytime	os-core-update
veritysetup	boot-encrypted
vfat-resize	blivet-gui
vftovp	texlive
vgcfgbackup	boot-encrypted
vgcfgrestore	boot-encrypted
vgchange	boot-encrypted
vgck	boot-encrypted
vgconvert	boot-encrypted
vgcreate	boot-encrypted
vgdb	valgrind
vgdisplay	boot-encrypted
vgexport	boot-encrypted
vgextend	boot-encrypted
vgimport	boot-encrypted
vgimportclone	boot-encrypted
vgimportdevices	boot-encrypted
vgmerge	boot-encrypted
vgmknodes	boot-encrypted
vgreduce	boot-encrypted
vgremove	boot-encrypted
vgrename	boot-encrypted
vgs	boot-encrypted
vgscan	boot-encrypted
vgsplit	boot-encrypted
vi	vim-minimal
vidir	moreutils
view	vim
vifm	vifm
vifm-convert-dircolors	vifm
vifm-pause	vifm
vifm-screen-split	vifm
vigpg	byobu
vigr	os-core
vim	vim
vim-minimal	vim-minimal
vimdiff	vim
vimdot	graphviz
vimtutor	vim
vinagre	vinagre
vipe	moreutils
vipw	os-core
virgl_test_server	devpkg-virglrenderer
virsh	kvm-host
virt-admin	kvm-host
virt-clone	virt-manager
virt-host-validate	kvm-host
virt-install	virt-manager
virt-login-shell	kvm-host
virt-manager	virt-manager
virt-pki-query-dn	kvm-host
virt-pki-validate	kvm-host
virt-qemu-qmp-proxy	kvm-host
virt-qemu-run	kvm-host
virt-qemu-sev-validate	kvm-host
virt-ssh-helper	kvm-host
virt-viewer	virt-viewer
virt-xml	virt-manager
virt-xml-validate	kvm-host
virtchd	kvm-host
virtinterfaced	kvm-host
virtlockd	kvm-host
virtlogd	kvm-host
virtlxcd	kvm-host
virtnetworkd	kvm-host
virtnodedevd	kvm-host
virtnwfilterd	kvm-host
virtproxyd	kvm-host
virtqemud	kvm-host
virtsecretd	kvm-host
virtstoraged	kvm-host
virtualenv	python3-basic
visudo	sudo
vkcube	x11-tools
vkcubepp	x11-tools
vkgears	lib-opengl
vlc	vlc
vlc-wrapper	vlc
vlna	texlive
vlock	kbd
vm-support	os-cloudguest-vmware
vma_stats	hpc-utils
vmad	hpc-utils
vmcore-dmesg	os-cloudguest-azure
vmhgfs-fuse	os-cloudguest-vmware
vmstat	procps-ng
vmtoolsd	os-cloudguest-vmware
vmware-checkvm	os-cloudguest-vmware
vmware-hgfsclient	os-cloudguest-vmware
vmware-namespace-cmd	os-cloudguest-vmware
vmware-rpctool	os-cloudguest-vmware
vmware-toolbox-cmd	os-cloudguest-vmware
vmware-user	os-cloudguest-vmware
vmware-user-suid-wrapper	os-cloudguest-vmware
vmware-vmblock-fuse	os-cloudguest-vmware
vmware-xferlogs	os-cloudguest-vmware
vmwgfxctrl	os-cloudguest-vmware
vncconfig	tigervnc
vncpasswd	tigervnc
vncsession	tigervnc
vncviewer	tigervnc
volume_key	sysadmin-remote
vp8enc	libva-utils
vp9enc	libva-utils
vpddecode	sysadmin-basic
vpe	texlive
vpl2ovp	texlive
vpl2vpl	texlive
vpnc	NetworkManager-extras
vpnc-disconnect	NetworkManager-extras
vpp3dlut	libva-utils
vppblending	libva-utils
vppchromasitting	libva-utils
vppdenoise	libva-utils
vpphdr_tm	libva-utils
vppscaling_csc	libva-utils
vppscaling_n_out_usrptr	libva-utils
vppsharpness	libva-utils
vptovf	texlive
vpxdec	transcoding-support
vpxenc	transcoding-support
vsyasm	yasm
vte-2.91	devpkg-vte
vte-2.91-gtk4	devpkg-vte
vtep-ctl	openvswitch
vtysh	quagga
vulkaninfo	x11-tools
vxloader	alsa-tools
vzt2vcd	gtkwave
vztminer	gtkwave
w	procps-ng
waitpid	os-core
wall	os-core
wasm-ld	llvm
wasm-ld-17	llvm
watch	procps-ng
watchgnupg	gnupg
watchquagga	quagga
wavpack	devpkg-wavpack
wayland-scanner	wayland-server
waypipe	waypipe
wbinfo	samba
wc	os-core
wcap-decode	weston-extras
wcgrep	desktop-kde-apps
wdctl	os-core
weather	tcl-basic
weave	texlive
weblint	perl-extras
webpinfo	transcoding-support
webpmux	transcoding-support
webpng	devpkg-libgd
webquiz	texlive
weechat	weechat
weechat-curses	weechat
weechat-headless	weechat
wemo	domotica
westcos-tool	smartcard
weston	weston-extras
weston-calibrator	weston-extras
weston-clickdot	weston-extras
weston-cliptest	weston-extras
weston-confine	weston-extras
weston-debug	weston-extras
weston-dnd	weston-extras
weston-editor	weston-extras
weston-eventdemo	weston-extras
weston-flower	weston-extras
weston-fullscreen	weston-extras
weston-image	weston-extras
weston-info	weston-extras
weston-launch	weston-extras
weston-multi-resource	weston-extras
weston-presentation-shm	weston-extras
weston-resizor	weston-extras
weston-scaler	weston-extras
weston-simple-damage	weston-extras
weston-simple-dmabuf-drm	weston-extras
weston-simple-dmabuf-egl	weston-extras
weston-simple-dmabuf-v4l	weston-extras
weston-simple-egl	weston-extras
weston-simple-shm	weston-extras
weston-simple-touch	weston-extras
weston-smoke	weston-extras
weston-stacking	weston-extras
weston-subsurfaces	weston-extras
weston-terminal	weston-extras
weston-touch-calibrator	weston-extras
weston-transformed	weston-extras
wflinfo	devpkg-waffle
wg	network-basic
wg-quick	network-basic
wget	wget
wgsim	samtools
wgsim_eval.pl	samtools
whatis	man-pages
wheel	machine-learning-basic
whereis	os-core
which	which
whiptail	byobu
who	os-core
whoami	os-core
whois	network-basic
widget	perl-extras
widl	wine
wifi	TLP
wifi-status	byobu
winbindd	samba
windmc	binutils
windres	c-basic-mingw
wine	wine
wine-preloader	wine
wine64	wine
wine64-preloader	wine
wineboot	wine
winebuild	wine
winecfg	wine
wineconsole	wine
winecpp	wine
winedbg	wine
winedump	wine
winefile	wine
wineg++	wine
winegcc	wine
winemaker	wine
winemine	wine
winepath	wine
wineserver	wine
winpr-hash	FreeRDP
winpr-makecert	FreeRDP
wipefs	os-core
wireplumber	audio-pipewire
wireshark	wireshark
wish	tcl-basic
wish8.6	tcl-basic
withsctp	devpkg-libsctp
wlfreerdp	FreeRDP
wmc	wine
wmctrl	x11-tools
wnck-urgency-monitor	os-utils-gui-dev
wnck-urgency-monitor-3	devpkg-libwnck3
wnckprop	os-utils-gui-dev
wnckprop-3	devpkg-libwnck3
wofm2opl	texlive
wol	pxe-server
wol-bootptab	pxe-server
wol-dhcpdconf	pxe-server
wopl2ofm	texlive
word-list-compress	aspell
wordcount	texlive
wordforms	devpkg-hunspell
wordlist2hunspell	devpkg-hunspell
wovf2ovp	texlive
wovp2ovf	texlive
wpa_cli	wpa_supplicant
wpa_passphrase	wpa_supplicant
wpa_supplicant	wpa_supplicant
wpctl	audio-pipewire
wpexec	audio-pipewire
wrc	wine
wrjpgcom	devpkg-libjpeg-turbo
wrmsr	performance-tools
wsdl	mono
wsdl2	mono
wsgen	java-basic
wsimport	java-basic
wsjtx	amateur-radio
wsjtx_app_version	amateur-radio
wslact	wslu
wslclip	wslu
wslfetch	wslu
wslgsu	wslu
wslsys	wslu
wslupath	wslu
wslusc	wslu
wslvar	wslu
wslview	wslu
wsprd	amateur-radio
wsrep_sst_backup	mariadb
wsrep_sst_common	mariadb
wsrep_sst_mariabackup	mariadb
wsrep_sst_mysqldump	mariadb
wsrep_sst_rsync	mariadb
wsrep_sst_rsync_wan	mariadb
wvgain	devpkg-wavpack
wvtag	devpkg-wavpack
wvunpack	devpkg-wavpack
wwan	TLP
wx-config	amateur-radio
wxrc	amateur-radio
wxrc-3.2	amateur-radio
x0vncserver	tigervnc
x11perf	os-testsuite-phoronix-desktop
x11perfcomp	os-testsuite-phoronix-desktop
x11vnc	x11vnc
x264	kde-frameworks5-dev
x265	kde-frameworks5-dev
x86_64	os-core
x86_64-generic-linux-c++	c-basic
x86_64-generic-linux-c++-10	c-extras-gcc10
x86_64-generic-linux-c++-11	c-extras-gcc11
x86_64-generic-linux-c++-8	c-extras-gcc8
x86_64-generic-linux-c++-9	c-extras-gcc9
x86_64-generic-linux-c++7	c-extras-gcc7
x86_64-generic-linux-g++	c-basic
x86_64-generic-linux-g++-10	c-extras-gcc10
x86_64-generic-linux-g++-11	c-extras-gcc11
x86_64-generic-linux-g++-8	c-extras-gcc8
x86_64-generic-linux-g++-9	c-extras-gcc9
x86_64-generic-linux-g++7	c-extras-gcc7
x86_64-generic-linux-gcc	c-basic
x86_64-generic-linux-gcc-10	c-extras-gcc10
x86_64-generic-linux-gcc-11	c-extras-gcc11
x86_64-generic-linux-gcc-13	c-basic
x86_64-generic-linux-gcc-7	c-extras-gcc7
x86_64-generic-linux-gcc-8	c-extras-gcc8
x86_64-generic-linux-gcc-9	c-extras-gcc9
x86_64-generic-linux-gcc-ar	c-basic
x86_64-generic-linux-gcc-ar-10	c-extras-gcc10
x86_64-generic-linux-gcc-ar-11	c-extras-gcc11
x86_64-generic-linux-gcc-ar-8	c-extras-gcc8
x86_64-generic-linux-gcc-ar-9	c-extras-gcc9
x86_64-generic-linux-gcc-ar7	c-extras-gcc7
x86_64-generic-linux-gcc-nm	c-basic
x86_64-generic-linux-gcc-nm-10	c-extras-gcc10
x86_64-generic-linux-gcc-nm-11	c-extras-gcc11
x86_64-generic-linux-gcc-nm-8	c-extras-gcc8
x86_64-generic-linux-gcc-nm-9	c-extras-gcc9
x86_64-generic-linux-gcc-nm7	c-extras-gcc7
x86_64-generic-linux-gcc-ranlib	c-basic
x86_64-generic-linux-gcc-ranlib-10	c-extras-gcc10
x86_64-generic-linux-gcc-ranlib-11	c-extras-gcc11
x86_64-generic-linux-gcc-ranlib-8	c-extras-gcc8
x86_64-generic-linux-gcc-ranlib-9	c-extras-gcc9
x86_64-generic-linux-gcc-ranlib7	c-extras-gcc7
x86_64-generic-linux-gcc7	c-extras-gcc7
x86_64-generic-linux-gfortran	c-basic
x86_64-generic-linux-gnu-pkg-config	python3-basic
x86_64-w64-mingw32-addr2line	c-basic-mingw
x86_64-w64-mingw32-ar	c-basic-mingw
x86_64-w64-mingw32-as	c-basic-mingw
x86_64-w64-mingw32-c++	c-basic-mingw
x86_64-w64-mingw32-c++filt	c-basic-mingw
x86_64-w64-mingw32-cpp	c-basic-mingw
x86_64-w64-mingw32-dlltool	c-basic-mingw
x86_64-w64-mingw32-dllwrap	c-basic-mingw
x86_64-w64-mingw32-elfedit	c-basic-mingw
x86_64-w64-mingw32-g++	c-basic-mingw
x86_64-w64-mingw32-gcc	c-basic-mingw
x86_64-w64-mingw32-gcc-9	c-basic-mingw
x86_64-w64-mingw32-gcc-ar	c-basic-mingw
x86_64-w64-mingw32-gcc-nm	c-basic-mingw
x86_64-w64-mingw32-gcc-ranlib	c-basic-mingw
x86_64-w64-mingw32-gcov	c-basic-mingw
x86_64-w64-mingw32-gcov-dump	c-basic-mingw
x86_64-w64-mingw32-gcov-tool	c-basic-mingw
x86_64-w64-mingw32-gfortran	c-basic-mingw
x86_64-w64-mingw32-gprof	c-basic-mingw
x86_64-w64-mingw32-ld	c-basic-mingw
x86_64-w64-mingw32-ld.bfd	c-basic-mingw
x86_64-w64-mingw32-nm	c-basic-mingw
x86_64-w64-mingw32-objcopy	c-basic-mingw
x86_64-w64-mingw32-objdump	c-basic-mingw
x86_64-w64-mingw32-ranlib	c-basic-mingw
x86_64-w64-mingw32-readelf	c-basic-mingw
x86_64-w64-mingw32-size	c-basic-mingw
x86_64-w64-mingw32-strings	c-basic-mingw
x86_64-w64-mingw32-strip	c-basic-mingw
x86_64-w64-mingw32-windmc	c-basic-mingw
x86_64-w64-mingw32-windres	c-basic-mingw
x86_energy_perf_policy	linux-tools
xapian-check	devpkg-xapian-core
xapian-compact	devpkg-xapian-core
xapian-config	devpkg-xapian-core
xapian-delve	devpkg-xapian-core
xapian-metadata	devpkg-xapian-core
xapian-pos	devpkg-xapian-core
xapian-progsrv	devpkg-xapian-core
xapian-replicate	devpkg-xapian-core
xapian-replicate-server	devpkg-xapian-core
xapian-tcpsrv	devpkg-xapian-core
xargs	os-core
xastir	amateur-radio
xastir_udp_client	amateur-radio
xauth	x11-tools
xb-tool	devpkg-xmlb
xbuild	mono
xclip	x11-tools
xclip-copyfile	x11-tools
xclip-cutfile	x11-tools
xclip-pastefile	x11-tools
xcursorgen	desktop-dev
xdg-dbus-proxy	webkitgtk
xdg-desktop-icon	bspwm
xdg-desktop-menu	bspwm
xdg-email	bspwm
xdg-icon-resource	bspwm
xdg-mime	bspwm
xdg-open	bspwm
xdg-screensaver	bspwm
xdg-settings	bspwm
xdg-user-dir	games
xdg-user-dirs-gtk-update	desktop
xdg-user-dirs-update	games
xdotool	x11-tools
xdpyinfo	x11-tools
xdt-autogen	xfce4-desktop
xdt-csource	xfce4-desktop
xdvipdfmx	texlive
xe_reg	igt-gpu-tools
xeglgears	lib-opengl
xeglthreads	lib-opengl
xelatex	texlive
xelatex-dev	texlive
xemacs	emacs-x11
xembedsniproxy	desktop-kde-apps
xetex	texlive
xfburn	xfce4-desktop
xfce-build	xfce4-desktop
xfce-do-release	xfce4-desktop
xfce-get-release-notes	xfce4-desktop
xfce-get-translations	xfce4-desktop
xfce-update-news	xfce4-desktop
xfce4-about	xfce4-desktop
xfce4-accessibility-settings	xfce4-desktop
xfce4-appearance-settings	xfce4-desktop
xfce4-appfinder	xfce4-desktop
xfce4-display-settings	xfce4-desktop
xfce4-find-cursor	xfce4-desktop
xfce4-keyboard-settings	xfce4-desktop
xfce4-kiosk-query	devpkg-libxfce4util
xfce4-mime-helper	xfce4-desktop
xfce4-mime-settings	xfce4-desktop
xfce4-mouse-settings	xfce4-desktop
xfce4-notifyd-config	xfce4-desktop
xfce4-panel	xfce4-desktop
xfce4-popup-applicationsmenu	xfce4-desktop
xfce4-popup-directorymenu	xfce4-desktop
xfce4-popup-whiskermenu	xfce4-desktop
xfce4-popup-windowmenu	xfce4-desktop
xfce4-screensaver	xfce4-desktop
xfce4-screensaver-command	xfce4-desktop
xfce4-screensaver-configure	xfce4-desktop
xfce4-screensaver-preferences	xfce4-desktop
xfce4-screenshooter	xfce4-desktop
xfce4-session	xfce4-desktop
xfce4-session-logout	xfce4-desktop
xfce4-session-settings	xfce4-desktop
xfce4-settings-editor	xfce4-desktop
xfce4-settings-manager	xfce4-desktop
xfce4-terminal	xfce4-desktop
xfconf-query	xfce4-desktop
xfdesktop	xfce4-desktop
xfdesktop-settings	xfce4-desktop
xflock4	xfce4-desktop
xfontsel	x11-tools
xfreerdp	FreeRDP
xfrun4	xfce4-desktop
xfs_admin	xfsprogs
xfs_bmap	xfsprogs
xfs_copy	xfsprogs
xfs_db	xfsprogs
xfs_estimate	xfsprogs
xfs_freeze	xfsprogs
xfs_fsr	xfsprogs
xfs_growfs	xfsprogs
xfs_info	xfsprogs
xfs_io	xfsprogs
xfs_logprint	xfsprogs
xfs_mdrestore	xfsprogs
xfs_metadump	xfsprogs
xfs_mkfile	xfsprogs
xfs_ncheck	xfsprogs
xfs_quota	xfsprogs
xfs_repair	xfsprogs
xfs_rtcp	xfsprogs
xfs_scrub	xfsprogs
xfs_spaceman	xfsprogs
xfsettingsd	xfce4-desktop
xfwm4	xfce4-desktop
xfwm4-settings	xfce4-desktop
xfwm4-tweaks-settings	xfce4-desktop
xfwm4-workspace-settings	xfce4-desktop
xgettext	c-basic
xgettext.pl	perl-extras
xgps	gpsd
xgpsspeed	gpsd
xhlatex	texlive
xhost	x11-tools
xindex	texlive
xinit	x11-server
xinput	x11-tools
xjc	java-basic
xkbcli	devpkg-libxkbcommon
xkbcomp	wayland-server
xkibitz	tcl-basic
xkill	x11-tools
xl2tpd	NetworkManager-extras
xl2tpd-control	NetworkManager-extras
xlog	amateur-radio
xminicom	minicom
xml	kde-frameworks5-dev
xml2-config	libxml2
xml2pmx	texlive
xml2pot	desktop-kde-games
xml2stems	gtkwave
xml_grep	perl-extras
xml_merge	perl-extras
xml_pp	perl-extras
xml_spellcheck	perl-extras
xml_split	perl-extras
xmlcatalog	libxml2
xmlif	perl-basic-dev
xmllint	libxml2
xmlpatterns	qt-basic
xmlpatternsvalidator	qt-basic
xmlsec1	devpkg-xmlsec1
xmlsec1-config	devpkg-xmlsec1
xmlstarlet	kde-frameworks5-dev
xmltex	texlive
xmlto	perl-basic-dev
xmlwf	devpkg-expat
xmodmap	x11-tools
xnec2c	amateur-radio
xnmap	nmap
xorrecord	xorriso
xorriso	xorriso
xorriso-dd-target	xorriso
xorrisofs	xorriso
xpath	perl-extras
xpra	xpra
xpra_Xdummy	xpra
xpra_launcher	xpra
xprop	x11-tools
xpstat	tcl-basic
xq	yq
xrandr	x11-tools
xrdb	x11-tools
xrdp	xrdp
xrdp-chansrv	xrdp
xrdp-dis	xrdp
xrdp-genkeymap	xrdp
xrdp-keygen	xrdp
xrdp-sesadmin	xrdp
xrdp-sesman	xrdp
xrdp-sesrun	xrdp
xrestop	x11-tools
xscreensaver	xscreensaver
xscreensaver-command	xscreensaver
xscreensaver-demo	xscreensaver
xscreensaver-settings	xscreensaver
xsd	mono
xsel	x11-tools
xset	x11-tools
xsetroot	x11-tools
xsetwacom	devpkg-xf86-input-wacom
xslt-config	libxslt
xsltproc	libxslt
xss-lock	xss-lock
xsubpp	perl-basic
xtables-legacy-multi	iptables
xtables-monitor	iptables
xtables-nft-multi	iptables
xterm	xterm
xtrace	os-core
xtractprotos	devpkg-leptonica
xvfb-run	perl-graphics
xwd	x11-tools
xwdrun	os-testsuite-graphics
xwininfo	x11-tools
xxd	vim
xz	xz
xzcat	xz
xzcmp	xz
xzdec	xz
xzdiff	xz
xzegrep	xz
xzfgrep	xz
xzgrep	xz
xzless	xz
xzmore	xz
yacc	bison
yakuake	yakuake
yamidecode	desktop-apps
yamiencode	desktop-apps
yamiinfo	desktop-apps
yamitranscode	desktop-apps
yamivpp	desktop-apps
yamlpp-events	perl-extras
yamlpp-highlight	perl-extras
yamlpp-load	perl-extras
yamlpp-load-dump	perl-extras
yamlpp-parse-emit	perl-extras
yapp	perl-extras
yasm	yasm
yat2m	devpkg-libgpg-error
yelp	desktop
yes	os-core
ypdomainname	net-tools
yplan	texlive
yq	yq
ytasm	yasm
z3	go-basic-dev
zabbix_agentd	zabbix-agent
zabbix_get	zabbix
zabbix_js	zabbix
zabbix_proxy	zabbix
zabbix_sender	zabbix
zabbix_server	zabbix
zathura	zathura
zcat	gzip
zcmp	gzip
zdiff	gzip
zdump	os-core
zebra	quagga
zegrep	gzip
zenity	zenity
zenmap	nmap
zerk	gpsd
zfgrep	gzip
zforce	gzip
zgrep	gzip
zic	os-core
zip	zip
zipcloak	zip
zipcmp	devpkg-libzip
zipdetails	perl-basic
zipgrep	unzip
zipinfo	unzip
zipmerge	devpkg-libzip
zipnote	zip
zipsplit	zip
ziptool	devpkg-libzip
zless	gzip
zlib-flate	devpkg-qpdf
zmore	gzip
znc	znc
znc-buildmod	znc
znew	gzip
zone2json	pdns
zone2sql	pdns
zonetab2pot.py	desktop-kde-apps
zoom2sam.pl	samtools
zramctl	os-core
zrun	moreutils
zsh	zsh
zsh-5.9	zsh
zstd	zstd
zstdcat	zstd
zstdgrep	zstd
zstdless	zstd
zstdmt	zstd
